# Nx Ny 200 200
200 0.000250 0.000750 0.001250 0.001750 0.002250 0.002750 0.003250 0.003750 0.004250 0.004750 0.005250 0.005750 0.006250 0.006750 0.007250 0.007750 0.008250 0.008750 0.009250 0.009750 0.010250 0.010750 0.011250 0.011750 0.012250 0.012750 0.013250 0.013750 0.014250 0.014750 0.015250 0.015750 0.016250 0.016750 0.017250 0.017750 0.018250 0.018750 0.019250 0.019750 0.020250 0.020750 0.021250 0.021750 0.022250 0.022750 0.023250 0.023750 0.024250 0.024750 0.025250 0.025750 0.026250 0.026750 0.027250 0.027750 0.028250 0.028750 0.029250 0.029750 0.030250 0.030750 0.031250 0.031750 0.032250 0.032750 0.033250 0.033750 0.034250 0.034750 0.035250 0.035750 0.036250 0.036750 0.037250 0.037750 0.038250 0.038750 0.039250 0.039750 0.040250 0.040750 0.041250 0.041750 0.042250 0.042750 0.043250 0.043750 0.044250 0.044750 0.045250 0.045750 0.046250 0.046750 0.047250 0.047750 0.048250 0.048750 0.049250 0.049750 0.050250 0.050750 0.051250 0.051750 0.052250 0.052750 0.053250 0.053750 0.054250 0.054750 0.055250 0.055750 0.056250 0.056750 0.057250 0.057750 0.058250 0.058750 0.059250 0.059750 0.060250 0.060750 0.061250 0.061750 0.062250 0.062750 0.063250 0.063750 0.064250 0.064750 0.065250 0.065750 0.066250 0.066750 0.067250 0.067750 0.068250 0.068750 0.069250 0.069750 0.070250 0.070750 0.071250 0.071750 0.072250 0.072750 0.073250 0.073750 0.074250 0.074750 0.075250 0.075750 0.076250 0.076750 0.077250 0.077750 0.078250 0.078750 0.079250 0.079750 0.080250 0.080750 0.081250 0.081750 0.082250 0.082750 0.083250 0.083750 0.084250 0.084750 0.085250 0.085750 0.086250 0.086750 0.087250 0.087750 0.088250 0.088750 0.089250 0.089750 0.090250 0.090750 0.091250 0.091750 0.092250 0.092750 0.093250 0.093750 0.094250 0.094750 0.095250 0.095750 0.096250 0.096750 0.097250 0.097750 0.098250 0.098750 0.099250 0.099750 
0.000250 17935.433017 9121.661699 10621.311428 9122.217512 7978.887750 8842.397435 10323.248908 10021.937697 11093.170098 10619.140064 10568.952457 9065.346959 8794.061950 10470.575353 10451.551957 12502.979550 13421.880553 14587.871118 14433.451025 13439.359633 12184.280721 12167.164853 14059.379347 13051.930860 14285.687493 17822.499247 15650.136641 17859.882933 16576.231550 16705.913578 13559.733556 15142.162453 18026.058643 17927.591835 16957.916631 18134.503697 18226.826663 20070.501640 19486.629105 18436.512313 19283.585066 18255.744758 22621.655934 19309.124312 21263.808821 19886.467806 20577.789857 21485.043416 21435.685130 21926.561040 20390.542510 20760.523863 21788.890083 25357.158906 24760.912501 21888.260966 25343.288211 22973.802028 26086.462670 23609.305349 25803.298922 26976.987319 23228.191911 24259.138439 26965.832367 28046.925169 30141.618214 27066.098531 26469.626987 26179.992242 24770.795767 27868.400213 24766.361577 27162.521496 29203.932147 26407.778743 30070.924457 31976.933133 32456.064860 30729.312842 30529.367987 32003.932267 28140.243673 27491.457130 28959.279541 26178.141878 28495.933953 28334.150219 27262.121036 29935.671989 31027.629523 28731.605609 32140.827548 32936.093626 31684.164026 33228.489846 32524.567026 33315.295139 34927.310513 33210.545536 34500.062854 33215.027216 33981.654864 32667.474232 33944.531495 38239.402409 34101.910940 37362.055448 28971.280524 33743.584067 31920.838256 30041.297525 30969.325466 31250.612466 30537.318221 34702.378708 31939.264505 32467.849498 31548.580885 28737.072274 30670.097673 29452.559869 29347.514771 28844.185840 30358.726427 25745.255182 29287.490508 29805.249464 25822.115647 29711.299514 28078.233610 28846.917414 23734.558464 23729.911447 24855.444646 26624.334661 23864.470908 23204.288443 22187.073657 22966.718933 21306.699627 24165.862149 23864.502568 23344.217830 21486.070614 22832.738151 22775.146448 23874.121999 21027.153939 21676.239496 20957.376569 20114.548044 20913.020598 22819.808468 20787.301375 18270.711249 18947.858315 20035.198733 19651.972855 20359.967530 19963.926297 18044.870092 16541.558330 13647.375206 14421.921427 15660.187003 15880.125287 17333.767437 18106.146692 16004.268535 15557.871719 14390.666632 15931.752556 14000.858065 11682.817985 13020.312852 13417.580919 13853.798973 13009.920384 12251.724909 11661.136889 11757.420021 13678.950121 10532.787689 10920.166333 12148.310312 12665.258414 13356.408973 11324.474402 9770.775398 10423.968868 11068.818111 12072.695149 12504.597739 11033.504651 9491.275441 10843.147567 9600.730105 8715.600885 8869.319177 
0.000750 9173.786736 4184.055301 4608.274132 5655.847113 6261.256514 5121.082660 4164.795773 4150.580773 4667.596593 6326.267262 5050.048995 5711.893181 5939.941759 6559.736773 5937.157858 5506.982948 6910.907557 6422.039433 6824.803626 7544.429476 6057.697557 6094.103294 6147.616545 6856.256737 7325.966909 6741.783049 7666.335401 8390.484705 8111.025203 7475.998545 7736.111012 8621.266616 8340.026227 8607.464518 9032.855656 8925.949640 10520.989859 9844.567460 9818.646533 10508.227272 9899.078447 8832.303101 10452.359292 9441.208318 11792.686870 11405.718049 9868.643300 11308.237105 10535.280931 10233.241535 11522.005165 11209.722807 11661.375220 11401.997094 12233.973198 11153.037818 12761.956647 14195.738164 12626.466728 12576.831415 11854.608108 12626.552914 12793.843767 10476.190645 13780.102771 15177.407315 15412.632210 13343.418608 13877.937254 12708.774510 14324.790505 14744.399255 14970.943973 14580.207586 15036.471838 16198.878642 14044.673174 16608.567190 14099.151621 16117.379954 16014.792041 15343.846861 14718.052674 13868.902658 14174.376309 13863.747319 16088.502314 16729.069512 14792.846430 15654.910299 14979.826424 15767.341024 17074.225733 15699.823842 16779.068038 17008.449863 15036.257252 16911.230116 16139.659956 16688.143399 16062.919096 17394.671151 17266.923914 17956.684061 16593.057199 17306.117510 18932.448581 17989.153378 17568.438278 18074.597281 17302.682376 17958.052487 14426.019667 17605.281982 16962.014871 16835.018686 17300.073926 16670.353872 16764.435739 15873.429151 18069.450736 17027.555048 15227.908887 15586.012380 14275.528959 13614.673715 15546.952460 16368.631957 14675.633253 14589.841967 14820.853414 13365.460278 11695.514613 13159.372461 13305.982154 11774.125185 12541.751889 11783.155384 13567.143807 13278.738533 10057.979341 12807.620361 10587.877354 10913.502736 11748.935082 11313.437297 13186.320587 11197.735896 10201.296371 11352.903522 10403.802186 10361.286905 9308.985558 9619.871347 8609.646435 11190.787356 9018.272606 9144.395497 11089.462334 10693.161663 10285.161661 8093.758950 8285.049131 7787.678478 7635.698860 7908.443756 9315.589352 9132.785870 8335.112736 7187.359337 7481.472245 8148.574227 8357.854449 7012.214990 7773.919473 6340.711798 7208.682937 7051.620094 6211.149376 5776.986597 6990.612165 7120.788004 7064.295615 6412.035242 5968.789938 5788.286218 5510.530212 4236.969646 4835.729520 5487.635035 5200.509362 5682.839651 5432.923094 5082.827438 5654.329181 6097.679140 5380.760240 5002.427624 5542.775269 4751.612268 
0.001250 9981.310596 4417.794364 5277.174150 4921.228829 5091.291711 4986.836724 4268.628548 4538.875805 5022.872212 5802.869268 5711.744554 4747.882958 5310.352743 5458.944278 5795.744839 5937.782268 6549.550976 7232.669952 6451.981648 6091.171206 6209.938812 6838.548120 6324.394471 6804.562191 6959.220176 8061.340641 6537.027160 7548.849594 9505.711623 7053.090095 8852.597303 8039.396590 9135.268559 7174.022909 7856.956320 8377.544469 9056.924460 9264.121264 8598.006906 10439.959918 9924.006474 8895.336844 10005.268590 10840.245380 9623.026816 11935.952892 9916.612933 11304.884640 11281.522914 10439.652990 10232.078022 11939.047678 10924.420236 11971.587351 12243.734221 12348.154030 12621.519818 14498.587534 14869.205609 12966.218725 14712.426829 12798.345675 12525.409938 13971.326994 14377.187293 14951.777226 15698.182787 14543.350690 14283.534597 15491.191774 13854.890371 14583.268074 14248.664381 14512.716787 14914.608126 17545.598946 16194.338918 16870.318074 15457.732196 16069.870274 17798.680206 14146.635798 16223.251736 15698.073735 14854.105442 15782.260024 15228.999406 18350.495008 17506.718435 17271.484745 15626.618373 16943.514748 17635.433067 17534.285694 17077.597547 17801.499725 16781.477733 17066.984337 15984.837953 16701.150473 16972.306202 17560.125711 17866.506955 18713.147019 17287.515371 15604.123786 19278.830756 17322.827072 17006.599499 18452.265032 17901.707845 18020.004505 16941.411102 16997.370544 17442.998721 17147.876204 16852.120482 16817.850051 18453.030154 17318.695413 17225.751555 17568.320432 14419.433461 14130.985095 15608.855230 15117.912482 16800.123844 15178.561154 14421.348905 14737.564165 13974.471909 13894.615155 12106.912813 14327.282868 13224.743784 13789.256093 12679.721859 12866.324568 11583.037278 12828.998046 11353.913132 12603.207897 13355.305262 11454.738626 13421.470729 12850.216551 12263.454142 11307.975909 12100.645848 13625.343210 11479.190871 10041.003306 10043.440264 11483.497540 10124.475481 10333.109308 9840.842107 9944.923327 9973.065747 8775.039434 9185.496621 8066.434419 8888.516705 8609.021145 9149.369670 9666.029313 9152.517223 8810.973786 8221.602046 7339.115136 7139.828990 7570.232557 7432.538734 6789.435640 7388.611055 8077.890143 8214.456510 6283.887416 5974.223183 7009.689208 7715.881010 7196.594888 6564.420727 5212.952269 4293.564491 5049.716563 6157.554776 5382.372273 5421.867960 5232.104505 5822.096697 6075.192468 5641.116315 6354.885464 5605.214943 6282.459188 5046.936619 5188.257736 5506.903358 4603.712421 
0.001750 9458.573070 5062.868746 5112.736234 4913.432939 4296.458763 5133.093317 4791.848013 4672.707960 5026.708376 6276.677680 6790.299261 5426.688228 5364.846581 5519.603944 7106.271353 6052.804734 6768.079062 6403.972439 5988.928037 5981.163368 5863.991085 6524.154202 7726.934825 7052.698300 7811.801808 6712.833733 7650.896646 8072.164919 10316.295092 8529.961174 8055.411385 9125.627142 8209.947567 9713.672670 7876.368433 7546.501461 8842.171416 8250.870162 9473.142929 9678.919420 9870.542913 10427.862196 9986.685798 10574.412965 10653.007707 9983.555834 11891.275921 11271.593037 12334.045003 10516.937350 10787.298056 10741.571901 9716.133373 11653.397724 14754.344962 12519.452539 13743.669771 14272.138676 14092.044781 13218.859380 14913.234424 12682.033055 13106.856948 13110.545364 15931.743761 13762.001919 16661.585749 14044.919420 16301.361022 18302.473487 14560.930908 15329.096715 13775.680014 14993.860697 14816.158907 16949.943532 18009.048309 16920.890002 15520.969972 14067.257466 17975.704819 14403.357104 16426.496290 15193.691223 15451.838118 16148.665530 18029.263361 17104.777847 17442.752474 17879.839426 17980.668438 17345.523933 18946.941927 16274.006590 16786.188070 18519.915891 20224.597216 16753.076755 16977.493202 17809.919585 17630.093043 18807.093451 19480.754375 18027.089359 17749.673701 15359.432484 19924.227897 19417.008277 19475.558581 17943.706888 17537.815808 17764.225090 17438.242652 19121.168128 17808.180032 16121.578452 17649.018820 18806.034592 15470.719923 17013.818030 14795.745100 17136.068700 16581.970845 16964.574072 16646.147873 14793.145444 17689.519279 14620.546226 15121.428525 16283.126493 14624.169563 14486.104612 14799.465176 14341.668042 14393.224074 15477.039655 13544.358121 12199.555899 12569.648942 13065.083044 13083.194450 14563.052143 13353.768862 12433.087851 11212.697989 13291.454510 13434.341488 11574.682497 13893.988987 9323.962602 10726.555282 10980.720905 11707.106652 11087.951438 9110.285126 11436.176062 10843.727125 9140.778317 8624.241797 9458.255589 9567.844808 10079.109022 10669.834236 9704.431403 10559.267067 8353.089586 8007.468136 8759.186457 8429.074998 8726.980096 7710.881333 8981.435058 6795.160864 9215.344295 9096.690578 9067.946615 7165.130784 7443.676976 6254.890171 6592.195096 6834.456476 5856.856982 6361.274672 5810.301066 5313.992789 5832.161130 5404.426695 5485.344946 6058.541390 5339.171460 6860.296054 5377.486924 4916.421312 5404.238933 4784.147544 4532.224960 5300.646247 5078.227032 4945.734720 5071.539690 
0.002250 10924.706057 5062.084276 5418.871232 6054.282650 4322.893289 5110.683157 6044.343979 6006.208802 5290.924800 5262.143460 5376.911764 5072.754651 5557.474406 6062.639190 5678.499562 6066.109942 6777.591200 6201.964833 6957.035181 5880.644362 6246.913993 6072.608642 7498.492253 6636.911642 7651.307349 7672.264657 7882.899234 7652.681051 9515.059303 10202.867949 8098.628468 8970.772599 8303.288936 8255.426596 9356.845260 8703.285059 8757.185707 8506.468410 8895.384334 10079.346473 10872.666327 11116.811489 11061.160734 10768.735492 11064.446362 10706.649797 10539.123251 11542.849903 11388.570521 10730.115298 12706.368333 13888.158229 11412.431775 11132.633685 12198.190112 12568.938346 11450.606088 13662.557162 14638.313767 12608.319264 13361.426238 13070.001811 15851.594151 13580.022481 15836.513332 13624.633493 16145.838976 16696.352191 14763.478057 17386.566134 17752.287428 16963.251379 16676.942716 15251.309309 15572.855799 17763.711491 16888.058352 17935.542069 16555.800153 17098.296296 16339.529178 14219.796415 17367.007152 16521.228950 17135.178696 16933.992057 18373.529578 20748.375132 18579.150407 18923.128164 18462.445552 19509.551106 18651.923186 19309.935166 18280.691254 18391.690233 18806.673073 16717.895213 18343.126971 18766.833961 20125.083862 17823.501820 18276.114593 17934.699555 17052.547276 19042.833704 20839.296254 21759.618449 16476.255605 17370.150309 17746.291334 18641.696934 18175.044612 20458.858233 19038.023109 17879.116518 18722.785798 17879.550966 16071.664353 17615.295407 14906.897103 17835.553811 17907.097118 16070.737412 17301.649901 17019.363845 16360.576190 14605.348440 15913.255951 16057.376798 15059.627772 16474.327849 14630.517437 14396.321500 14703.563725 14678.978684 12703.800337 12707.341005 11798.041845 12718.973499 12818.814888 13442.137818 13187.432213 12320.353716 11771.945907 13026.000259 13392.849009 12004.553557 11825.566890 11641.942880 10689.124985 10912.547653 11251.435150 11015.102147 11995.489059 11344.986708 8926.807984 10959.174365 10219.385791 11283.517508 10728.221841 11147.698674 9825.604746 10440.576413 10118.686937 8591.131361 9101.518762 8020.754875 8331.232600 9216.280031 8158.602602 7327.562672 8490.657647 9218.395989 8861.402363 7978.512224 7195.709281 7725.636756 7932.419338 6487.700094 6105.168542 4680.061486 5516.082184 5674.210921 6480.878636 6207.391483 5787.786251 7841.282752 6537.896497 5807.376013 5975.924041 4486.877848 4842.164460 4235.706754 5658.274836 6072.421759 5670.237563 5353.993721 4936.758607 4663.938078 
0.002750 10459.299037 4995.441268 5344.932301 5597.832395 5230.112989 3774.580460 4214.220897 4978.308251 6385.757698 5312.202668 5180.377859 5156.892130 4818.529665 6641.061330 5736.741178 5583.269132 6300.999326 7280.801404 7012.222026 7550.657745 7108.866172 6225.089987 7109.386367 8146.803013 8211.611487 8660.235952 7183.698624 7536.234755 9060.537243 9126.890912 6690.790744 7638.291480 8015.692758 8337.179445 8372.316135 8899.789502 10113.847321 9537.891600 8327.501970 9764.981577 10890.109350 11181.216295 9756.859851 10831.659304 9962.716372 11352.581643 12431.285857 12434.036779 11599.534892 12362.729164 12186.686019 12367.402565 12505.516765 13069.667620 13101.048177 13226.680334 12754.563985 14153.185067 12741.116306 14504.610891 14746.452773 16376.351775 15124.719429 17641.664854 14818.434925 15455.042836 17377.439196 15846.380768 16550.016886 15394.529599 16892.557621 19478.430866 16845.874624 16665.432466 16562.343266 18956.628196 16322.525880 17044.414116 17454.146636 17524.792904 17473.608878 16207.228146 20544.428778 18161.710381 18197.498744 18015.422567 19904.521168 20185.116920 18851.957744 20702.487158 22406.616189 19718.999303 18152.593996 18384.513916 18417.911932 19043.839795 20351.697177 18264.978990 18571.198414 21307.524552 21217.811795 19676.127845 20440.810148 14237.279013 15754.302289 21868.782894 22996.674780 20896.937206 17823.183459 17460.359076 19431.980044 17092.031090 19733.570041 20632.206743 17232.099429 17660.004917 17928.765022 17307.046210 19169.237140 16655.985408 16232.454308 17818.946266 17917.268844 14859.879915 16536.198958 16445.699973 13817.538345 14218.624107 16635.905791 17248.469523 17183.337411 16787.621575 15219.364145 13927.963043 13820.994586 14472.908456 14912.676852 15379.086446 14200.444984 13253.793796 12326.930248 13348.695311 14968.324969 13130.790317 14914.291524 14024.868826 13072.223304 12011.856515 12081.074554 11258.459322 11184.761361 12056.202811 11348.846617 11832.581388 10671.785737 12178.743700 11722.263983 11721.643970 10803.348030 9926.833908 10547.907203 9627.512014 11760.553503 9323.621375 10118.904162 8907.606059 9719.273891 10154.750568 8129.941307 7714.892507 7447.280085 8753.714515 9462.443533 8105.880417 6902.204074 8490.121182 7852.993516 8031.881684 6569.974897 6210.641933 5184.423771 7649.428843 5824.783858 6063.913514 6615.768770 6305.316989 6213.863800 5627.628181 5931.236957 5630.886546 5548.839081 4651.907194 5362.851107 5183.517497 6288.959208 5256.738796 4892.105822 4693.606345 3695.773331 4849.325387 
0.003250 9484.818515 4969.238917 5526.715621 5918.889470 5616.833365 5486.729641 5148.828887 5421.769901 5710.791669 5202.716783 5694.723667 5161.600269 5697.138198 5908.048922 7288.522980 7225.717895 5926.949635 6841.587061 5358.938871 6413.653431 5415.796672 7694.385478 7597.764637 7377.418288 7739.102903 6466.857115 7806.184757 8242.732606 8686.606278 7491.891976 8379.793224 7697.454761 7633.464176 7528.644217 8980.644432 8585.290050 9418.983722 8707.980446 7882.832395 10678.596202 10941.301290 10858.847519 10828.225049 10306.877934 11813.972213 11195.872340 10505.456123 12966.515979 13617.867000 14895.028038 12463.855431 12175.703439 12211.650983 12649.638492 11144.660172 14813.652473 12566.839976 14512.818804 14597.650609 14727.604387 14558.494830 15373.401678 14712.646691 14699.037193 16791.709261 14698.011754 16510.390601 16328.597607 17411.774706 18143.127590 15595.753175 18775.649574 17147.932488 18436.758559 13824.705868 18625.481624 18960.974441 20287.324910 17403.310874 18278.670277 18983.472547 18728.971853 19180.812469 20313.272221 17904.027836 19893.484063 19699.187040 19596.569225 21265.933574 19007.312694 20740.755572 20405.088623 20684.203380 22969.589460 20516.578336 19686.832518 21163.431846 19276.906519 19338.592943 22312.675034 21696.903067 20835.319378 20004.228001 18519.690751 20541.482618 18936.145792 19141.553793 21885.865342 18274.922058 19355.568099 19773.731032 18920.653390 17481.532728 18412.636988 19058.644467 17914.876738 19470.586167 18509.397661 20146.830917 17155.337463 19830.541783 19465.914525 16897.004123 15969.298061 18729.786225 16474.069291 14602.493744 16583.654113 16967.847388 20361.378169 15753.090406 14932.812753 16230.827324 15936.858646 16395.532593 16154.877969 14384.687247 16125.180681 16082.469283 14032.156833 14067.885394 13416.234480 14693.059567 13858.255149 14447.844113 13060.054345 13310.230780 12915.923824 12862.076822 13120.461169 13483.310178 13209.202133 10696.456964 10796.837457 11317.707030 13205.815369 10864.089924 11006.137027 11521.863573 9568.218575 9508.364046 9694.286940 10104.161052 10312.859078 9098.869857 11344.280509 10754.465527 9266.589882 8761.757971 9107.257177 8903.138450 8933.924498 8018.922980 7161.988946 9112.719445 7301.536211 6345.687730 7131.014256 7676.445565 6218.678352 6831.227133 6652.884664 6718.881276 7197.466423 7367.508198 5880.337434 6141.058921 5473.658806 6670.302623 5101.317887 5913.672569 5390.047238 5519.081111 5411.861571 4890.956380 4815.660897 5560.519504 4547.547188 4770.517378 6026.903154 
0.003750 8825.016853 5233.237237 4524.617712 5318.718517 5638.222483 5971.061558 4457.624243 5446.624055 5306.088287 4998.824955 4515.470106 5937.196994 5816.454581 5142.791898 5913.738528 6190.325744 6842.780476 6439.904592 6421.063242 6113.539153 5724.255178 7494.124022 7799.633730 6507.673737 7934.172084 7777.203342 7331.725992 7589.991173 8190.599653 8287.479053 8255.688672 7161.029905 7992.337188 8126.417348 9479.105604 10050.425740 11278.927655 9628.926171 8357.416483 9283.410255 10088.036325 9659.721013 11510.494036 13332.408766 12393.303265 11102.216127 11282.550112 11130.324248 12526.426583 12738.307341 13747.880580 13011.993249 12797.267468 13411.787977 13234.727307 13041.191009 12955.196570 15008.786733 15126.374555 14658.510350 16226.954223 14261.201829 16661.219898 16857.777108 15679.107503 15996.094921 16843.878271 17296.513910 17412.362179 17980.413398 17840.394308 16259.835123 18307.013211 18510.275353 19116.661823 18909.129069 18112.522709 20872.523657 21253.084800 17552.747121 19711.504625 18328.543921 20196.419619 20513.526642 20445.480031 20904.303484 19773.074962 20126.684462 20361.547024 20955.199049 21633.357484 18488.744643 22966.346046 21637.960528 20002.576393 19193.251418 22261.564883 20939.444571 21891.317936 21280.604569 22865.481856 20108.363747 20447.161540 19848.816766 18765.606248 22167.593827 18365.048156 22007.423005 20272.759449 19916.360332 22083.521866 18455.745898 17522.326924 21597.579674 19389.868431 20103.419476 21284.340475 22299.915965 20037.541590 18676.535490 21410.374541 18139.439174 18451.389099 17118.938761 17518.256827 17002.849522 16395.495656 16798.472236 18240.495085 19610.571838 17285.288602 16824.875102 17271.134724 17388.372526 16496.303561 18102.006239 15979.645677 16778.693392 13484.283729 16269.020105 14968.631018 15276.206555 13253.809627 12814.874949 13267.347010 15598.752101 13683.902308 11868.473526 13828.995828 10799.014977 12327.366455 12334.550688 9950.572039 11198.515968 13593.280199 12063.670227 11282.664441 9890.743014 10840.212840 10723.097282 9695.039750 8572.831753 9785.368122 11085.815252 10137.274126 9464.262236 9214.744510 9007.479988 9594.150935 8255.052829 7811.343614 9218.920142 7844.327410 8020.657256 8037.907680 7709.959669 6948.034004 7316.761260 6657.639853 7874.425727 7050.935002 6247.219163 6625.765485 5994.369198 6958.087444 6832.245977 5485.162460 6286.503342 5906.961922 5207.582784 4799.872120 4935.564753 5495.405861 4256.614813 4580.667737 5906.585956 5128.241388 5162.685071 4971.200971 4398.846601 
0.004250 10140.739161 4617.851788 5442.889907 4878.103209 5164.944380 5714.878916 5818.863397 5802.247497 5556.192167 6083.399501 5335.850215 5573.097407 5291.561082 5818.398607 4423.577192 5092.309675 6343.395881 6385.148678 6421.640162 6981.326486 5863.416804 6426.067316 7719.149048 6858.014759 6968.340958 7411.737968 7928.306148 8234.624951 7925.310739 9159.317136 9449.849800 8707.035916 7791.455718 9661.018203 10377.401079 9800.249305 10648.360690 11695.935870 11309.512309 9294.951285 8347.434718 10815.994529 11392.193858 11970.874116 12496.962349 12430.475883 10726.089173 10906.280688 11294.637281 11975.624908 13416.193146 12620.321127 11848.485372 14744.685956 14669.119163 14927.550121 14490.656648 15303.291875 16418.014868 13263.004283 14811.902366 15661.738354 16152.440132 18097.934382 18328.352200 17376.014486 18925.330308 18483.717704 17128.361195 18806.263249 16607.007044 19351.023098 18237.297402 18678.308463 19315.841556 19628.377195 18916.264931 20304.873468 19751.090456 18440.816344 19763.751027 22775.528130 21627.377220 21655.720154 22991.616180 23369.976938 22946.007871 24192.403968 21423.348197 20899.584352 25183.414644 20189.605636 22770.392138 22049.659500 21403.666092 19825.878936 21187.783834 21758.881469 21604.655734 24497.123050 24495.460888 22104.880204 19205.087064 20738.567499 22584.613474 22167.201592 18203.802646 21236.072708 20985.937607 20996.577200 24458.362144 20549.596429 19877.587113 21298.005378 20601.359133 22240.750046 20333.668440 22533.881487 22853.800993 19892.597576 18053.464083 17558.435407 20582.366518 18905.111739 16162.353300 17221.160823 21559.256735 20181.532279 16041.766550 19516.701039 19201.435585 14832.259889 18559.473579 17416.504392 17602.796655 17430.341667 17280.052353 15869.978186 15678.942167 15573.527699 14319.200717 14640.366405 14460.190720 12176.149321 13941.556711 14488.883676 13244.063555 12478.553689 11926.895430 11123.504108 10653.482611 11314.931484 11998.637492 11418.731280 12451.378665 11009.338228 9133.082244 10852.714231 12937.287438 10721.288252 10306.169097 10413.127001 10700.403939 10207.424383 9474.780466 10332.292298 9219.419670 8983.856186 8225.467232 9148.644123 8896.249714 8269.266510 7292.144118 7938.958054 7014.865214 7164.707328 7245.465079 6708.763196 6977.689958 6683.140843 5186.307115 6688.199003 6693.635766 6796.432110 6716.530064 6109.542489 4471.188889 5560.990010 6351.420428 4933.582911 5289.272312 4960.479589 5072.928782 5290.186501 6016.865105 5243.737878 4864.843293 4273.862159 5428.691617 5213.653191 
