# (t in s) (c0 tau in cm) (p(tau) in bar)
0.0 -0.1 0.0
2e-08 -0.097 0.0
4e-08 -0.094 0.0
6e-08 -0.091 0.0
8e-08 -0.088 0.0
1e-07 -0.085 0.0
1.2e-07 -0.082 0.0
1.4e-07 -0.079 0.0
1.6e-07 -0.076 0.0
1.8e-07 -0.073 0.0
2e-07 -0.07 0.0
2.2e-07 -0.067 0.0
2.4e-07 -0.064 0.0
2.6e-07 -0.061 0.0
2.8e-07 -0.058 0.0
3e-07 -0.055 0.0
3.2e-07 -0.052 0.0
3.4e-07 -0.049 0.0
3.6e-07 -0.046 0.0
3.8e-07 -0.043 0.0
4e-07 -0.04 0.0
4.2e-07 -0.037 0.0
4.4e-07 -0.034 0.0
4.6e-07 -0.031 0.0
4.8e-07 -0.028 0.0
5e-07 -0.025 0.0
5.2e-07 -0.022 0.0
5.4e-07 -0.019 0.0
5.6e-07 -0.016 0.0
5.8e-07 -0.013 0.0
6e-07 -0.01 0.0
6.2e-07 -0.007 0.0
6.4e-07 -0.004 0.0
6.6e-07 -0.001 74038.6675426
6.8e-07 0.002 179134.368068
7e-07 0.005 202008.824929
7.2e-07 0.008 190737.929799
7.4e-07 0.011 178348.969541
7.6e-07 0.014 161046.899735
7.8e-07 0.017 153407.010414
8e-07 0.02 145955.617383
8.2e-07 0.023 126596.929825
8.4e-07 0.026 119639.695611
8.6e-07 0.029 121108.805959
8.8e-07 0.032 106724.020918
9e-07 0.035 96929.0366521
9.2e-07 0.038 89588.3529802
9.4e-07 0.041 84439.9276571
9.6e-07 0.044 70655.5043272
9.8e-07 0.047 27951.6422178
1e-06 0.05 -12814.8907905
1.02e-06 0.053 -49941.4216429
1.04e-06 0.056 -94283.0400415
1.06e-06 0.059 -122782.508247
1.08e-06 0.062 -139050.991807
1.1e-06 0.065 -146283.697625
1.12e-06 0.068 -146179.297009
1.14e-06 0.071 -140138.1774
1.16e-06 0.074 -129570.945322
1.18e-06 0.077 -118503.627186
1.2e-06 0.08 -105397.280636
1.22e-06 0.083 -95188.2090397
1.24e-06 0.086 -84951.7122317
1.26e-06 0.089 -74989.012942
1.28e-06 0.092 -66610.7855322
1.3e-06 0.095 -60312.2094819
1.32e-06 0.098 -52658.6935792
1.34e-06 0.101 -47406.8113656
1.36e-06 0.104 -42503.5044502
1.38e-06 0.107 -38331.0386569
1.4e-06 0.11 -34708.2023582
1.42e-06 0.113 -29943.1158988
1.44e-06 0.116 -27211.0110518
1.46e-06 0.119 -25219.8417519
1.48e-06 0.122 -22552.409184
1.5e-06 0.125 -20221.3747511
1.52e-06 0.128 -18129.348691
1.54e-06 0.131 -16526.69572
1.56e-06 0.134 -15075.8651294
1.58e-06 0.137 -13328.3928739
1.6e-06 0.14 -12205.8273857
1.62e-06 0.143 -11230.9933917
1.64e-06 0.146 -10010.4606989
1.66e-06 0.149 -9131.31194731
1.68e-06 0.152 -8254.87933147
1.7e-06 0.155 -7535.98327673
1.72e-06 0.158 -6881.33513981
1.74e-06 0.161 -6306.81359883
1.76e-06 0.164 -5596.28590755
1.78e-06 0.167 -5172.01422547
1.8e-06 0.17 -4791.89068125
1.82e-06 0.173 -4294.19644988
1.84e-06 0.176 -3834.51132851
1.86e-06 0.179 -3611.77956309
1.88e-06 0.182 -3299.55408244
1.9e-06 0.185 -2927.47431975
1.92e-06 0.188 -2715.7445347
1.94e-06 0.191 -2497.5923779
1.96e-06 0.194 -2300.90717044
1.98e-06 0.197 -2073.79106618
2e-06 0.2 -1867.6513589
2.02e-06 0.203 -1751.33163156
2.04e-06 0.206 -1589.35684069
2.06e-06 0.209 -1431.04367929
2.08e-06 0.212 -1347.5980389
2.1e-06 0.215 -1222.08467011
2.12e-06 0.218 -1107.712767
2.14e-06 0.221 -1030.35324159
2.16e-06 0.224 -935.445827459
2.18e-06 0.227 -856.369196595
2.2e-06 0.23 -789.876496554
2.22e-06 0.233 -722.208395422
2.24e-06 0.236 -655.425485247
2.26e-06 0.239 -609.332539912
2.28e-06 0.242 -562.29161573
2.3e-06 0.245 -509.178617221
2.32e-06 0.248 -466.700803422
2.34e-06 0.251 -436.378753986
2.36e-06 0.254 -391.484855102
2.38e-06 0.257 -363.571018278
2.4e-06 0.26 -336.185177147
2.42e-06 0.263 -305.13697392
2.44e-06 0.266 -286.226977918
2.46e-06 0.269 -257.120257038
2.48e-06 0.272 -235.139479378
2.5e-06 0.275 -220.441168132
2.52e-06 0.278 -202.115279504
2.54e-06 0.281 -183.899810579
2.56e-06 0.284 -169.858764396
2.58e-06 0.287 -157.630959077
2.6e-06 0.29 -143.340693052
2.62e-06 0.293 -133.003362592
2.64e-06 0.296 -121.664224715
2.66e-06 0.299 -111.259936767
2.68e-06 0.302 -104.519452456
2.7e-06 0.305 -95.061974333
2.72e-06 0.308 -87.265142954
2.74e-06 0.311 -80.771763895
2.76e-06 0.314 -73.2583727285
2.78e-06 0.317 -69.0045446198
2.8e-06 0.32 -62.3077312193
2.82e-06 0.323 -57.6989997373
2.84e-06 0.326 -54.8853537239
2.86e-06 0.329 -48.388069431
2.88e-06 0.332 -45.0001451492
2.9e-06 0.335 -42.2276335738
2.92e-06 0.338 -38.3230267021
2.94e-06 0.341 -35.4440394538
2.96e-06 0.344 -32.551531474
2.98e-06 0.347 -30.3067998398
3e-06 0.35 -27.5321796849
3.02e-06 0.353 -25.6053184205
3.04e-06 0.356 -23.8085698987
3.06e-06 0.359 -21.6211069397
3.08e-06 0.362 -20.0538816557
3.1e-06 0.365 -18.6150208287
3.12e-06 0.368 -17.0202891873
3.14e-06 0.371 -15.8437993322
3.16e-06 0.374 -14.5042863508
3.18e-06 0.377 -13.2841421588
3.2e-06 0.38 -12.4407298596
3.22e-06 0.383 -11.4503954033
3.24e-06 0.386 -10.4543790043
3.26e-06 0.389 -9.74412458699
3.28e-06 0.392 -9.00900764329
3.3e-06 0.395 -8.23011549157
3.32e-06 0.398 -7.69283627072
3.34e-06 0.401 -7.06760094825
3.36e-06 0.404 -6.44575956577
3.38e-06 0.407 -6.01384765497
3.4e-06 0.41 -5.56017529056
3.42e-06 0.413 -5.12104636768
3.44e-06 0.416 -4.71740973931
3.46e-06 0.419 -4.35022490671
3.48e-06 0.422 -4.05106285333
3.5e-06 0.425 -3.76528535565
3.52e-06 0.428 -3.41972052566
3.54e-06 0.431 -3.15737720455
3.56e-06 0.434 -2.94443106738
3.58e-06 0.437 -2.72411671681
3.6e-06 0.44 -2.47743838684
3.62e-06 0.443 -2.312720267
3.64e-06 0.446 -2.14903804383
3.66e-06 0.449 -1.97866444758
3.68e-06 0.452 -1.80940935518
3.7e-06 0.455 -1.67762099401
3.72e-06 0.458 -1.59415797502
3.74e-06 0.461 -1.42650255661
3.76e-06 0.464 -1.3039803182
3.78e-06 0.467 -1.25929881721
3.8e-06 0.47 -1.13151828833
3.82e-06 0.473 -1.03629182976
3.84e-06 0.476 -0.974609322158
3.86e-06 0.479 -0.893666427259
3.88e-06 0.482 -0.833820745956
3.9e-06 0.485 -0.769854900982
3.92e-06 0.488 -0.706890436478
3.94e-06 0.491 -0.652019320955
3.96e-06 0.494 -0.604922144182
3.98e-06 0.497 -0.561249032202
4e-06 0.5 -0.520484720804
4.02e-06 0.503 -0.479007649034
4.04e-06 0.506 -0.438549700182
4.06e-06 0.509 -0.41184341902
4.08e-06 0.512 -0.378170830721
4.1e-06 0.515 -0.347335035129
4.12e-06 0.518 -0.330467150899
4.14e-06 0.521 -0.298544358945
4.16e-06 0.524 -0.270365548114
4.18e-06 0.527 -0.256107577981
4.2e-06 0.53 -0.242100754409
4.22e-06 0.533 -0.221286342199
4.24e-06 0.536 -0.199036884383
4.26e-06 0.539 -0.184871177564
4.28e-06 0.542 -0.176593112282
4.3e-06 0.545 -0.162291137626
4.32e-06 0.548 -0.145290538546
4.34e-06 0.551 -0.137996857735
4.36e-06 0.554 -0.12789023488
4.38e-06 0.557 -0.117784048353
4.4e-06 0.56 -0.108747347515
4.42e-06 0.563 -0.100386372672
4.44e-06 0.566 -0.0936960037418
4.46e-06 0.569 -0.0859148337754
4.48e-06 0.572 -0.0793744141691
4.5e-06 0.575 -0.0742300135192
4.52e-06 0.578 -0.0681973566259
4.54e-06 0.581 -0.0638610672191
4.56e-06 0.584 -0.0581683012551
4.58e-06 0.587 -0.0541475665138
4.6e-06 0.59 -0.0500473818417
4.62e-06 0.593 -0.046205225965
4.64e-06 0.596 -0.0876569368379
4.66e-06 0.599 -0.147031547791
4.68e-06 0.602 -0.158057851912
4.7e-06 0.605 -0.120981409425
4.72e-06 0.608 -0.0549285633786
4.74e-06 0.611 -0.0106149965649
4.76e-06 0.614 -0.000977239108628
4.78e-06 0.617 -4.99821528901e-05
4.8e-06 0.62 -1.61327743458e-06
4.82e-06 0.623 -3.55105369889e-08
4.84e-06 0.626 -5.69222223403e-10
4.86e-06 0.629 -6.89753739709e-12
4.88e-06 0.632 -6.59872837442e-14
4.9e-06 0.635 -5.16745119874e-16
4.92e-06 0.638 -3.31489582786e-18
4.94e-06 0.641 -1.79057980927e-20
4.96e-06 0.644 -8.32146802777e-23
4.98e-06 0.647 -3.36240472834e-25
5e-06 0.65 -1.17941322448e-27
5.02e-06 0.653 -3.60388601994e-30
5.04e-06 0.656 -1.00372817634e-32
5.06e-06 0.659 -2.44389550156e-35
5.08e-06 0.662 -4.7277327564e-38
5.1e-06 0.665 -7.25416511763e-41
5.12e-06 0.668 -1.14777253323e-43
5.14e-06 0.671 -1.60458606742e-46
5.16e-06 0.674 -2.1751809503e-49
5.18e-06 0.677 -2.65471033145e-52
5.2e-06 0.68 -2.95591670833e-55
5.22e-06 0.683 -3.02528232093e-58
5.24e-06 0.686 -2.85234412321e-61
5.26e-06 0.689 -2.56324326001e-64
5.28e-06 0.692 -2.17911714661e-67
5.3e-06 0.695 -1.62214187524e-70
5.32e-06 0.698 -1.08426371823e-73
5.34e-06 0.701 -6.64535679313e-77
5.36e-06 0.704 -3.80818810962e-80
5.38e-06 0.707 -2.12338760547e-83
5.4e-06 0.71 -8.51140669364e-87
5.42e-06 0.713 -3.35476189517e-90
5.44e-06 0.716 -1.19361803691e-93
5.46e-06 0.719 0.0
5.48e-06 0.722 0.0
5.5e-06 0.725 0.0
5.52e-06 0.728 0.0
5.54e-06 0.731 0.0
5.56e-06 0.734 0.0
5.58e-06 0.737 0.0
5.6e-06 0.74 0.0
5.62e-06 0.743 0.0
5.64e-06 0.746 0.0
5.66e-06 0.749 0.0
5.68e-06 0.752 0.0
5.7e-06 0.755 0.0
5.72e-06 0.758 0.0
5.74e-06 0.761 0.0
5.76e-06 0.764 0.0
5.78e-06 0.767 0.0
5.8e-06 0.77 0.0
5.82e-06 0.773 0.0
5.84e-06 0.776 0.0
5.86e-06 0.779 0.0
5.88e-06 0.782 0.0
5.9e-06 0.785 0.0
5.92e-06 0.788 0.0
5.94e-06 0.791 0.0
5.96e-06 0.794 0.0
5.98e-06 0.797 0.0
6e-06 0.8 0.0
6.02e-06 0.803 0.0
6.04e-06 0.806 0.0
6.06e-06 0.809 0.0
6.08e-06 0.812 0.0
6.1e-06 0.815 0.0
6.12e-06 0.818 0.0
6.14e-06 0.821 0.0
6.16e-06 0.824 0.0
6.18e-06 0.827 0.0
6.2e-06 0.83 0.0
6.22e-06 0.833 0.0
6.24e-06 0.836 0.0
6.26e-06 0.839 0.0
6.28e-06 0.842 0.0
6.3e-06 0.845 0.0
6.32e-06 0.848 0.0
6.34e-06 0.851 0.0
6.36e-06 0.854 0.0
6.38e-06 0.857 0.0
6.4e-06 0.86 0.0
6.42e-06 0.863 0.0
6.44e-06 0.866 0.0
6.46e-06 0.869 0.0
6.48e-06 0.872 0.0
6.5e-06 0.875 0.0
6.52e-06 0.878 0.0
6.54e-06 0.881 0.0
6.56e-06 0.884 0.0
6.58e-06 0.887 0.0
6.6e-06 0.89 0.0
6.62e-06 0.893 0.0
6.64e-06 0.896 0.0
6.66e-06 0.899 0.0
6.68e-06 0.902 0.0
6.7e-06 0.905 0.0
6.72e-06 0.908 0.0
6.74e-06 0.911 0.0
6.76e-06 0.914 0.0
6.78e-06 0.917 0.0
6.8e-06 0.92 0.0
6.82e-06 0.923 0.0
6.84e-06 0.926 0.0
6.86e-06 0.929 0.0
6.88e-06 0.932 0.0
6.9e-06 0.935 0.0
6.92e-06 0.938 0.0
6.94e-06 0.941 0.0
6.96e-06 0.944 0.0
6.98e-06 0.947 0.0
7e-06 0.95 0.0
7.02e-06 0.953 0.0
7.04e-06 0.956 0.0
7.06e-06 0.959 0.0
7.08e-06 0.962 0.0
7.1e-06 0.965 0.0
7.12e-06 0.968 0.0
7.14e-06 0.971 0.0
7.16e-06 0.974 0.0
7.18e-06 0.977 0.0
7.2e-06 0.98 0.0
7.22e-06 0.983 0.0
7.24e-06 0.986 0.0
7.26e-06 0.989 0.0
7.28e-06 0.992 0.0
7.3e-06 0.995 0.0
7.32e-06 0.998 0.0
7.34e-06 1.001 0.0
7.36e-06 1.004 0.0
7.38e-06 1.007 0.0
7.4e-06 1.01 0.0
7.42e-06 1.013 0.0
7.44e-06 1.016 0.0
7.46e-06 1.019 0.0
7.48e-06 1.022 0.0
7.5e-06 1.025 0.0
7.52e-06 1.028 0.0
7.54e-06 1.031 0.0
